time,open,high,low,close,volume,ticker
2020-06-05,81550,82870,81550,81550,26270,SAB
2020-06-08,81550,83600,81550,82900,98910,SAB
2020-06-09,83230,83230,81090,81400,54360,SAB
2020-06-10,81400,82000,80850,81090,44990,SAB
2020-06-11,81090,82220,80630,80630,61230,SAB
2020-06-12,79260,81000,77940,78350,95400,SAB
2020-06-15,78350,79720,75400,75620,39640,SAB
2020-06-16,76750,78760,75620,75660,62570,SAB
2020-06-17,79170,79170,75660,75660,37500,SAB
2020-06-18,75660,77170,75620,75760,24530,SAB
2020-06-19,75760,76990,75760,75760,26650,SAB
2020-06-22,76990,76990,75620,75620,52660,SAB
2020-06-23,75160,76120,74700,74700,38700,SAB
2020-06-24,75160,75620,72890,72890,82380,SAB
2020-06-25,72890,74700,72430,72890,56510,SAB
2020-06-26,72890,75300,72890,75070,78810,SAB
2020-06-29,73350,74700,73110,73110,59040,SAB
2020-06-30,73110,74700,71520,71520,62530,SAB
2020-07-01,71060,75160,71060,74250,58620,SAB
2020-07-02,74250,76070,74020,76030,46960,SAB
2020-07-03,76530,80120,75160,79720,200340,SAB
2020-07-06,81000,82900,81000,82220,146350,SAB
2020-07-07,83600,85910,83360,84320,244640,SAB
2020-07-08,84270,88240,82640,87910,357430,SAB
2020-07-09,88780,94060,88780,93380,285960,SAB
2020-07-10,93380,98400,92930,93840,190990,SAB
2020-07-13,93840,95580,91110,91110,150810,SAB
2020-07-14,89740,90880,87010,88830,180690,SAB
2020-07-15,89060,92010,87240,87240,258700,SAB
2020-07-16,87010,87910,86560,87910,358550,SAB
2020-07-17,89740,89740,87240,87460,89590,SAB
2020-07-20,87960,88370,86780,87010,129850,SAB
2020-07-21,86820,88560,86560,86680,73700,SAB
2020-07-22,86680,87870,86590,86590,106850,SAB
2020-07-23,86560,86560,85280,85550,137160,SAB
2020-07-24,84730,85190,81590,82490,235580,SAB
2020-07-27,78800,80170,76750,78800,236260,SAB
2020-07-28,78800,84270,76530,82000,237000,SAB
2020-07-29,79720,83310,77900,77900,219800,SAB
2020-07-30,77900,79490,76990,77490,81480,SAB
2020-07-31,76990,78350,75620,76530,201570,SAB
2020-08-03,77350,78310,76530,76990,163920,SAB
2020-08-04,76990,78760,76990,77990,242370,SAB
2020-08-05,79260,82460,78170,80170,298550,SAB
2020-08-06,81500,83600,80630,83140,213840,SAB
2020-08-07,82900,84050,82000,83810,160550,SAB
2020-08-10,83410,84730,81960,81960,151620,SAB
2020-08-11,81960,82410,80680,81310,147070,SAB
2020-08-12,81310,82220,81310,81500,138750,SAB
2020-08-13,82310,83810,82310,83360,72580,SAB
2020-08-14,83360,86050,82900,84270,242070,SAB
2020-08-17,83810,84050,82270,83720,91080,SAB
2020-08-18,83810,83810,82000,82270,67930,SAB
2020-08-19,82270,83040,82180,82270,76720,SAB
2020-08-20,82270,82900,81810,81810,117630,SAB
2020-08-21,82000,82870,81810,81810,110610,SAB
2020-08-24,82050,83810,82050,83360,96690,SAB
2020-08-25,83360,85690,83360,84950,134910,SAB
2020-08-26,85190,85650,83910,83910,88320,SAB
2020-08-27,83910,84730,83360,83360,76590,SAB
2020-08-28,84510,84730,82900,82900,97130,SAB
2020-08-31,84230,87870,83410,87240,271460,SAB
2020-09-01,88370,88370,86560,86560,131710,SAB
2020-09-03,87420,88690,87140,88280,148770,SAB
2020-09-04,87460,89060,87290,87550,140040,SAB
2020-09-07,88370,89290,87550,87550,188280,SAB
2020-09-08,87600,87910,86560,87100,106590,SAB
2020-09-09,86960,87050,85650,86560,123070,SAB
