time,open,high,low,close,volume,ticker
2019-07-23,32071,32461,32016,32461,376050,NVL
2019-07-24,32907,32907,32461,32795,326770,NVL
2019-07-25,32795,32907,32573,32573,349760,NVL
2019-07-26,32573,32628,32350,32461,350980,NVL
2019-07-29,32461,32795,32183,32573,361270,NVL
2019-07-30,32573,32628,32350,32517,331510,NVL
2019-07-31,32517,33018,32071,32127,494760,NVL
2019-08-01,32127,33129,32127,32962,463230,NVL
2019-08-02,32962,33463,32350,33463,566240,NVL
2019-08-05,33241,33519,33129,33129,430970,NVL
2019-08-06,32907,33129,32183,32795,487730,NVL
2019-08-07,32907,33241,32517,33185,419140,NVL
2019-08-08,33129,33296,32628,32795,496840,NVL
2019-08-09,32684,33463,32684,33408,664290,NVL
2019-08-12,33408,33519,33241,33352,386130,NVL
2019-08-13,33296,33408,32907,33241,704020,NVL
2019-08-14,33296,33798,33241,33519,529230,NVL
2019-08-15,33408,34466,33129,34466,614480,NVL
2019-08-16,34521,34521,34243,34410,408840,NVL
2019-08-19,34299,34688,34299,34577,403730,NVL
2019-08-20,34521,36247,34410,35078,394010,NVL
2019-08-21,34855,35245,34800,35078,439290,NVL
2019-08-22,34911,35134,34688,34967,287720,NVL
2019-08-23,34633,34911,34466,34521,456890,NVL
2019-08-26,34466,34577,34076,34521,699530,NVL
2019-08-27,34577,34633,33798,33798,841870,NVL
2019-08-28,34354,34577,33798,34466,776100,NVL
2019-08-29,34243,34521,33798,34466,688220,NVL
2019-08-30,34466,35635,34466,34688,515750,NVL
2019-09-03,34688,34800,34354,34577,485100,NVL
2019-09-04,34688,34800,33965,34688,446770,NVL
2019-09-05,34688,34855,34521,34521,399160,NVL
2019-09-06,34243,34633,33853,34577,693300,NVL
2019-09-09,34577,34633,34132,34132,355340,NVL
2019-09-10,34466,34521,34076,34410,641960,NVL
2019-09-11,34410,34521,34354,34354,352710,NVL
2019-09-12,34410,34410,34187,34354,285150,NVL
2019-09-13,34243,34466,33798,34410,326570,NVL
2019-09-16,34187,34466,34187,34410,410970,NVL
2019-09-17,34410,36192,34187,35635,430510,NVL
2019-09-18,35746,36192,35078,35357,273460,NVL
2019-09-19,35357,35412,34577,35190,315370,NVL
2019-09-20,35357,35357,34299,34299,838140,NVL
2019-09-23,34410,35078,34299,34299,324460,NVL
2019-09-24,34299,34466,33965,34243,304940,NVL
2019-09-25,34243,34633,34076,34521,293140,NVL
2019-09-26,34521,34800,34410,34633,312650,NVL
2019-09-27,34800,35078,34633,35078,241230,NVL
2019-09-30,35078,35691,35022,35524,297110,NVL
2019-10-01,35357,35635,35245,35412,260660,NVL
2019-10-02,35245,35635,35134,35357,456840,NVL
2019-10-03,35078,35524,35078,35468,310680,NVL
2019-10-04,35078,35635,35078,35412,357440,NVL
2019-10-07,35412,35524,34521,34800,292390,NVL
2019-10-08,34800,34967,34521,34855,325800,NVL
2019-10-09,34855,34967,34466,34688,291690,NVL
2019-10-10,34688,35078,34020,34132,361150,NVL
2019-10-11,34132,34466,33965,34466,349300,NVL
2019-10-14,34466,35468,34187,34521,764430,NVL
2019-10-15,34633,34633,34410,34577,404370,NVL
2019-10-16,34577,35190,34187,34521,445580,NVL
2019-10-17,34521,34577,33575,33575,574340,NVL
2019-10-18,33630,34132,33352,33463,431680,NVL
2019-10-21,33519,33686,33352,33575,284980,NVL
2019-10-22,33519,33909,33463,33686,308430,NVL
2019-10-23,33686,34076,33408,33686,294920,NVL
2019-10-24,33686,33965,33630,33909,366410,NVL
2019-10-25,33909,34076,33575,33686,298700,NVL
2019-10-28,33686,33686,32795,32962,457000,NVL
2019-10-29,32962,33463,32851,32907,419520,NVL
2019-10-30,32907,33408,32740,33018,345640,NVL
2019-10-31,33018,33129,32851,33129,828000,NVL
2019-11-01,33129,33129,32684,32851,595850,NVL
2019-11-04,32851,33129,32795,32962,424970,NVL
2019-11-05,32962,33074,32461,32573,420010,NVL
2019-11-06,32573,32795,32517,32684,368070,NVL
2019-11-07,32740,32851,32071,32350,393400,NVL
2019-11-08,32350,32461,32238,32461,296700,NVL
2019-11-11,32628,32628,32127,32350,238100,NVL
2019-11-12,32405,32405,32127,32350,322070,NVL
2019-11-13,32350,32350,31570,31849,510690,NVL
2019-11-14,31849,32573,31849,32573,340310,NVL
2019-11-15,32684,32851,32350,32573,286990,NVL
2019-11-18,32573,32628,32294,32405,273930,NVL
2019-11-19,32405,32461,32238,32461,268430,NVL
2019-11-20,32461,32573,32294,32517,327070,NVL
2019-11-21,32517,32573,31626,31737,911520,NVL
2019-11-22,31849,32183,31626,31737,396610,NVL
2019-11-25,31737,32294,31682,31849,279130,NVL
2019-11-26,31849,32183,31459,31459,407780,NVL
2019-11-27,31515,31960,31459,31459,276420,NVL
2019-11-28,31960,31960,31403,31570,266820,NVL
2019-11-29,31682,31737,31515,31626,231430,NVL
2019-12-02,31181,31737,31125,31236,224230,NVL
2019-12-03,31013,31292,30902,31292,308070,NVL
2019-12-04,30902,31459,30902,31403,396460,NVL
2019-12-05,31292,31849,31292,31459,301690,NVL
2019-12-06,31181,31849,31181,31737,595210,NVL
2019-12-09,31459,31849,31459,31570,294800,NVL
2019-12-10,31403,31570,30679,30735,235550,NVL
2019-12-11,30624,31181,30624,31181,265420,NVL
2019-12-12,30735,31459,30735,31181,475240,NVL
2019-12-13,30902,31181,30624,30624,400250,NVL
2019-12-16,30401,31236,30401,31181,430720,NVL
2019-12-17,30902,31236,30902,31181,270550,NVL
2019-12-18,30902,31125,30679,30958,328010,NVL
2019-12-19,30679,31737,30679,31013,404810,NVL
2019-12-20,30679,31682,30679,31013,566260,NVL
2019-12-23,30846,31682,30846,31181,277200,NVL
2019-12-24,30902,31459,30902,31181,211300,NVL
2019-12-25,30902,31459,30902,31459,238940,NVL
2019-12-26,31236,31737,31236,31682,260160,NVL
2019-12-27,31292,32294,31292,32238,233810,NVL
2019-12-30,31737,32573,31737,32573,255780,NVL
2019-12-31,32350,33129,32350,33129,326820,NVL
2020-01-02,32684,32740,31515,32016,276470,NVL
2020-01-03,31904,32071,31181,31181,265990,NVL
2020-01-06,31013,31181,30846,31069,269800,NVL
2020-01-07,30846,31403,30846,31348,311040,NVL
2020-01-08,30902,31069,30011,30067,440790,NVL
2020-01-09,30902,30958,30067,30958,257670,NVL
2020-01-10,30846,31181,30846,31069,234100,NVL
2020-01-13,30846,31125,30457,30624,342540,NVL
2020-01-14,30457,30958,30457,30846,226900,NVL
2020-01-15,30624,30902,30345,30624,212400,NVL
2020-01-16,30624,31181,30624,31181,336550,NVL
2020-01-17,30902,31292,30679,31181,271200,NVL
2020-01-20,31125,31236,30902,31181,282740,NVL
2020-01-21,31069,31292,30568,31181,468120,NVL
2020-01-22,31069,31181,30902,31181,292410,NVL
2020-01-30,30902,31181,30123,30679,413700,NVL
2020-01-31,30568,30902,30067,30679,734180,NVL
2020-02-03,30624,31348,30345,31181,587350,NVL
2020-02-04,31069,31348,30234,30624,573950,NVL
2020-02-05,30624,31292,29900,30067,529660,NVL
2020-02-06,29789,30512,29399,29510,1352200,NVL
2020-02-07,29789,30345,29510,30123,367780,NVL
2020-02-10,30178,30178,29621,30123,335600,NVL
2020-02-11,30178,30624,29510,30178,422890,NVL
2020-02-12,30234,30401,29621,30290,481440,NVL
2020-02-13,30234,30345,29733,30345,455910,NVL
2020-02-14,30234,30290,29677,30178,592440,NVL
2020-02-17,30067,30234,29621,30234,502660,NVL
2020-02-18,30234,30290,29566,30067,780110,NVL
2020-02-19,30123,30123,29510,30123,767180,NVL
2020-02-20,30178,30624,30123,30345,429000,NVL
2020-02-21,30345,30345,29900,30067,250410,NVL
2020-02-24,30067,30067,29621,29844,338570,NVL
2020-02-25,29789,29900,29510,29900,579540,NVL
2020-02-26,29844,29956,29677,29956,376460,NVL
2020-02-27,29956,30011,29566,30011,316500,NVL
2020-02-28,29677,29844,29399,29789,858160,NVL
2020-03-02,29677,29900,29566,29844,524050,NVL
2020-03-03,29677,30123,29677,29900,721830,NVL
2020-03-04,29900,30290,29510,29956,586250,NVL
2020-03-05,29956,30345,29621,30011,639330,NVL
2020-03-06,29789,30067,29510,30067,581020,NVL
2020-03-09,29510,30067,28786,29510,612380,NVL
2020-03-10,28953,29733,28953,29510,692090,NVL
2020-03-11,29510,29566,28842,29510,777760,NVL
2020-03-12,29510,29510,28731,29399,425390,NVL
2020-03-13,29065,29510,28508,29510,357570,NVL
2020-03-16,29399,29399,28452,28731,405920,NVL
2020-03-17,28675,28731,28285,28675,306060,NVL
2020-03-18,28564,28675,27840,28397,464360,NVL
2020-03-19,28397,28397,27895,28397,709880,NVL
2020-03-20,28397,28397,27339,28397,2921160,NVL
2020-03-23,28118,28953,27506,28953,915750,NVL
2020-03-24,28675,29232,28619,28953,418880,NVL
2020-03-25,28953,29065,28564,29009,316070,NVL
2020-03-26,28675,28953,28397,28842,225930,NVL
2020-03-27,28953,28953,28397,28953,729270,NVL
2020-03-30,28731,28953,28452,28898,239260,NVL
2020-03-31,28731,28953,28731,28898,452830,NVL
2020-04-01,28898,28953,28786,28842,462500,NVL
2020-04-03,28842,28898,28508,28898,376190,NVL
2020-04-06,28898,28953,28619,28953,244740,NVL
2020-04-07,28953,29009,28285,28786,589840,NVL
2020-04-08,28786,28953,28508,28953,281500,NVL
2020-04-09,29009,29510,28842,28953,532050,NVL
2020-04-10,28953,28953,28619,28953,232060,NVL
2020-04-13,28898,29009,28619,28953,291630,NVL
2020-04-14,28842,28898,28564,28898,409520,NVL
2020-04-15,28842,28953,28508,28898,446900,NVL
2020-04-16,28786,28898,28619,28898,455280,NVL
2020-04-17,29009,29510,28898,29343,640160,NVL
2020-04-20,29343,29510,28508,29343,886650,NVL
2020-04-21,28953,29399,28675,29232,653990,NVL
2020-04-22,29009,29232,28508,29232,738970,NVL
2020-04-23,29232,29900,28675,29287,1156010,NVL
2020-04-24,29232,29789,28675,29510,1107560,NVL
2020-04-27,29510,29844,28786,29399,853170,NVL
2020-04-28,29399,30067,28953,29566,1128040,NVL
2020-04-29,29621,30178,28842,29621,1596620,NVL
2020-05-04,29789,30624,29009,29399,1110900,NVL
2020-05-05,29399,30345,28953,29399,1818920,NVL
2020-05-06,29232,29900,28675,29510,1282470,NVL
2020-05-07,29510,29844,28786,29566,1516210,NVL
2020-05-08,29566,30067,29510,30011,1341880,NVL
2020-05-11,30067,30345,28898,30067,855360,NVL
2020-05-12,30123,30178,29232,29343,979420,NVL
2020-05-13,29343,29399,28675,29232,1298260,NVL
2020-05-14,29065,29789,28675,29287,1223690,NVL
2020-05-15,29343,30011,29009,29287,912370,NVL
2020-05-18,29287,29621,28731,29399,1236960,NVL
2020-05-19,29454,29789,29009,29510,961210,NVL
2020-05-20,29621,29789,28953,29566,992870,NVL
2020-05-21,29621,29956,29009,29789,1752980,NVL
2020-05-22,29789,30234,29176,29677,1051490,NVL
2020-05-25,29733,30011,29065,29677,1035640,NVL
2020-05-26,29733,30011,29232,29733,1119930,NVL
2020-05-27,29733,30123,29232,29956,1048710,NVL
2020-05-28,29956,30568,29343,30234,1361440,NVL
2020-05-29,30067,30568,29677,29900,899220,NVL
2020-06-01,29900,30624,29733,30624,1189620,NVL
2020-06-02,30457,30791,29789,30178,1184470,NVL
2020-06-03,30123,30345,29621,30234,689390,NVL
2020-06-04,30067,30791,29677,30345,1060190,NVL
2020-06-05,30345,30401,30234,30401,565320,NVL
2020-06-08,30345,30568,30234,30457,665510,NVL
2020-06-09,30512,30902,29789,30345,1389690,NVL
2020-06-10,30345,30512,29789,30345,1072730,NVL
2020-06-11,30345,30401,30123,30345,760090,NVL
2020-06-12,30178,30791,29900,30568,1958480,NVL
2020-06-15,30401,30958,30067,30735,1533550,NVL
2020-06-16,30791,31626,30791,31515,906440,NVL
2020-06-17,30679,31960,30624,31793,1321680,NVL
2020-06-18,31737,32573,31626,32461,802170,NVL
2020-06-19,32851,34243,32573,33018,2717840,NVL
2020-06-22,33129,33575,32294,32851,2037200,NVL
2020-06-23,32573,32851,32350,32461,780790,NVL
2020-06-24,32350,32907,32016,32461,1160280,NVL
2020-06-25,32294,33241,32016,33129,1115060,NVL
2020-06-26,33018,35022,33018,34744,799730,NVL
2020-06-29,34744,35524,33853,34633,1351000,NVL
2020-06-30,34466,35190,33742,34243,1368910,NVL
2020-07-01,34020,34800,33630,34132,768550,NVL
2020-07-02,34076,34187,33686,34076,1098930,NVL
2020-07-03,34076,34855,33686,34744,1179160,NVL
2020-07-06,34744,35913,34744,35746,731790,NVL
2020-07-07,35969,36582,35635,35913,1327820,NVL
2020-07-08,36192,36526,35579,35802,1466850,NVL
2020-07-09,35913,35969,35579,35913,523400,NVL
2020-07-10,35913,35913,35190,35412,667770,NVL
2020-07-13,35357,35635,34911,35078,576990,NVL
2020-07-14,34800,35022,34521,34688,507380,NVL
2020-07-15,34688,35579,34688,34855,579630,NVL
2020-07-16,34855,34855,34410,34577,714270,NVL
2020-07-17,34577,34577,34243,34466,782730,NVL
2020-07-20,34299,34521,33965,34410,698070,NVL
2020-07-21,34354,35245,34243,34688,1012120,NVL
2020-07-22,34688,34967,34243,34911,997430,NVL
2020-07-23,35022,35245,34688,35078,1028510,NVL
2020-07-24,35078,35190,34800,35022,821900,NVL
2020-07-27,34911,35078,34688,34967,1134300,NVL
2020-07-28,34967,36192,34744,35412,1822980,NVL
2020-07-29,35357,35579,35134,35357,738170,NVL
2020-07-30,35412,36136,35412,35691,1339210,NVL
2020-07-31,35524,36414,35524,36247,1826420,NVL
2020-08-03,35913,36247,35579,35802,1102560,NVL
2020-08-04,35858,36192,35357,36025,1821410,NVL
2020-08-05,35746,36303,35190,36080,2970060,NVL
2020-08-06,35802,36414,35524,36136,2427630,NVL
2020-08-07,35802,36247,35635,35969,1870080,NVL
2020-08-10,36192,36303,35635,36080,2663870,NVL
2020-08-11,36080,36247,35635,36025,2290230,NVL
2020-08-12,36025,36192,35468,35858,2372360,NVL
2020-08-13,35524,36025,35524,35691,1132480,NVL
2020-08-14,35691,35746,34466,35134,1898250,NVL
2020-08-17,35078,35245,34521,35245,1056740,NVL
2020-08-18,35190,35357,34967,35245,803990,NVL
2020-08-19,35134,35802,35078,35245,1203160,NVL
2020-08-20,35078,35579,34800,35022,1048220,NVL
2020-08-21,34800,35245,34688,35078,710750,NVL
2020-08-24,35078,35078,34967,35078,641550,NVL
2020-08-25,34633,35134,34633,35022,1176410,NVL
2020-08-26,34800,35078,34354,34967,1504550,NVL
2020-08-27,34800,35022,34800,35022,973480,NVL
2020-08-28,34855,35858,34855,35078,1384140,NVL
2020-08-31,34911,35579,34911,35524,949010,NVL
2020-09-01,35022,35078,34688,35078,1153990,NVL
2020-09-03,35022,35190,34410,35190,1743080,NVL
2020-09-04,35190,35357,34800,34967,1156470,NVL
2020-09-07,34744,35468,34410,34967,1422550,NVL
2020-09-08,34688,35357,34020,34911,2323220,NVL
2020-09-09,34800,34967,34633,34967,1155010,NVL
2020-09-10,35078,35301,34577,34967,1412490,NVL
2020-09-11,34967,35301,34744,35022,1786910,NVL
2020-09-14,35078,35579,35022,35468,995810,NVL
2020-09-15,35635,35913,35190,35524,1327570,NVL
2020-09-16,35524,35858,35245,35524,1587070,NVL
2020-09-17,35412,35524,35134,35301,1179700,NVL
2020-09-18,35301,35969,35245,35579,1575390,NVL
2020-09-21,35579,36025,35579,35746,1535800,NVL
2020-09-22,35746,35858,35412,35524,859210,NVL
2020-09-23,35357,35913,35245,35412,1294340,NVL
2020-09-24,35412,35858,35190,35357,1522960,NVL
2020-09-25,35412,35746,35134,35357,1422350,NVL
2020-09-28,35412,35691,35245,35301,1403010,NVL
2020-09-29,35412,35635,35134,35301,1340650,NVL
2020-09-30,35357,35635,35134,35579,1314790,NVL
2020-10-01,35579,35746,35301,35468,1355520,NVL
2020-10-02,35524,35635,35190,35357,1250150,NVL
2020-10-05,35357,35412,35134,35245,1193480,NVL
2020-10-06,35301,35579,35078,35245,1443520,NVL
2020-10-07,35301,35524,34967,35134,1230410,NVL
2020-10-08,35245,35357,34911,35078,1289930,NVL
2020-10-09,34410,35468,34410,34855,1727780,NVL
2020-10-12,35022,35301,34521,34800,1568930,NVL
2020-10-13,34744,35022,34354,34521,1184190,NVL
2020-10-14,34633,35078,34410,34521,1504900,NVL
2020-10-15,34688,34967,34354,34744,1736540,NVL
2020-10-16,34744,34800,34299,34688,1376870,NVL
2020-10-19,34744,35022,34410,34855,1722490,NVL
2020-10-20,34855,35022,34410,34521,1757030,NVL
2020-10-21,34633,34744,34466,34688,1218250,NVL
2020-10-22,34688,34967,34466,34800,1698200,NVL
2020-10-23,34800,34967,34466,34688,1726440,NVL
2020-10-26,34633,34744,34299,34521,996840,NVL
2020-10-27,34521,34633,34243,34577,1181530,NVL
2020-10-28,34466,34688,34187,34521,1374730,NVL
2020-10-29,34466,34577,34132,34521,1184750,NVL
2020-10-30,34410,34521,34020,34521,1349980,NVL
2020-11-02,34744,34800,34354,34688,1092220,NVL
2020-11-03,34633,34688,34354,34577,1305700,NVL
2020-11-04,34521,34633,34299,34633,1129190,NVL
2020-11-05,34633,34688,34299,34577,1256410,NVL
2020-11-06,34633,34633,34299,34577,1349200,NVL
2020-11-09,34633,34688,33909,34243,1735870,NVL
2020-11-10,34299,34521,34243,34521,1310890,NVL
2020-11-11,34521,34521,34020,34521,1399630,NVL
2020-11-12,34466,34521,34187,34521,1351480,NVL
2020-11-13,34521,34521,34243,34521,1469550,NVL
2020-11-16,34521,34521,33909,34132,1604250,NVL
2020-11-17,34466,34521,33965,34410,1301890,NVL
2020-11-18,34410,34466,33965,34243,1580260,NVL
2020-11-19,34299,34354,33853,34243,1516270,NVL
2020-11-20,34354,34410,33965,34299,1326730,NVL
2020-11-23,34299,34410,34020,34354,1333420,NVL
2020-11-24,34299,34354,33965,34243,1293710,NVL
2020-11-25,34243,34243,33965,34187,1629710,NVL
2020-11-26,34187,34187,33463,33965,1269370,NVL
2020-11-27,33965,33965,33630,33909,1113890,NVL
2020-11-30,33909,33909,33463,33742,1341390,NVL
2020-12-01,33519,33742,33408,33742,1539880,NVL
2020-12-02,33686,33742,33463,33686,1425570,NVL
2020-12-03,33630,33686,33408,33630,1162620,NVL
2020-12-04,33575,33630,33408,33630,1707510,NVL
2020-12-07,33575,33742,33408,33686,1368050,NVL
2020-12-08,33630,33742,33408,33742,1831230,NVL
2020-12-09,33686,34967,33630,34967,3107290,NVL
2020-12-10,34855,36192,34855,35579,2817400,NVL
2020-12-11,35468,35913,35301,35579,2010120,NVL
2020-12-14,35524,36080,35190,35858,2200880,NVL
2020-12-15,35858,37528,35858,36470,3284160,NVL
2020-12-16,36693,37528,36637,37361,3195680,NVL
2020-12-17,37194,37194,36470,36749,3136020,NVL
2020-12-18,36860,37305,36637,36749,4014050,NVL
2020-12-21,37083,37361,36637,36916,2348350,NVL
2020-12-22,36916,37361,36749,37138,3068310,NVL
2020-12-23,37250,37417,36971,37305,4055970,NVL
2020-12-24,37305,37417,36192,36749,2243120,NVL
2020-12-25,36749,37138,36693,37027,1953300,NVL
2020-12-28,36971,37417,36971,37361,4271540,NVL
2020-12-29,37361,39922,37305,37806,10563890,NVL
2020-12-30,37974,38419,36804,37194,3302610,NVL
2020-12-31,37194,37417,36749,36749,2697410,NVL
2021-01-04,36582,37751,36136,36247,6534500,NVL
2021-01-05,36192,36637,35190,36192,7203800,NVL
2021-01-06,36136,37806,36025,37138,6497100,NVL
2021-01-07,37027,39700,37027,39700,8664500,NVL
2021-01-08,40368,42261,40368,42150,5081200,NVL
2021-01-11,42038,42150,41203,42038,6268600,NVL
2021-01-12,42038,43319,41648,41983,6610300,NVL
2021-01-13,41983,42595,41815,42094,4785000,NVL
2021-01-14,42094,42762,41704,41871,4715400,NVL
2021-01-15,41815,42038,40368,40368,6708400,NVL
2021-01-18,40089,41147,39533,39922,3649100,NVL
2021-01-19,40312,40368,37305,38976,3120700,NVL
2021-01-20,39990,41679,39483,40553,3061400,NVL
2021-01-21,41341,43031,40553,42749,3443100,NVL
2021-01-22,42918,45059,42243,44496,5587300,NVL
2021-01-25,44721,45115,44439,45059,2759800,NVL
2021-01-26,45340,46467,44496,45622,3383500,NVL
2021-01-27,45622,46467,45059,45735,4348500,NVL
2021-01-28,45002,45566,42581,42693,7975600,NVL
2021-01-29,43087,45678,42975,45171,2514600,NVL
2021-02-01,45171,46636,44552,45115,2745800,NVL
2021-02-02,45115,45622,44608,45340,2402600,NVL
2021-02-03,45397,47030,44946,46749,2987900,NVL
2021-02-04,46749,47030,45509,45904,2796400,NVL
2021-02-05,46185,46411,44890,45171,2404700,NVL
2021-02-08,45059,45059,42806,43763,2980600,NVL
2021-02-09,44214,45284,43369,44496,2216500,NVL
2021-02-17,45566,45735,44439,45622,1504600,NVL
