time,open,high,low,close,volume,ticker
2021-09-16,48360,48830,47890,48070,1014800,PLX
2021-09-17,48360,48360,47790,47790,893600,PLX
2021-09-20,47790,48360,47130,47130,1142300,PLX
2021-09-21,46660,47130,46470,46760,981600,PLX
2021-09-22,46940,47700,46760,47230,553000,PLX
2021-09-23,47600,47980,47130,47320,919700,PLX
2021-09-24,47600,47980,46990,47130,951000,PLX
2021-09-27,47700,47980,47230,47230,1496700,PLX
2021-09-28,47320,48640,47230,48170,2247200,PLX
2021-09-29,48460,49490,48070,49020,2210600,PLX
2021-09-30,49300,49390,48540,48640,969100,PLX
2021-10-01,48360,49300,48260,48930,2380900,PLX
2021-10-04,49960,51090,49770,50720,3732500,PLX
2021-10-05,51370,51370,50530,50800,1392800,PLX
2021-10-06,51090,51370,50430,50800,1460000,PLX
2021-10-07,50430,51370,49490,50900,2783100,PLX
2021-10-08,51190,51190,50430,50800,975300,PLX
2021-10-11,52130,52130,51280,51750,1873000,PLX
2021-10-12,51750,52220,51090,51850,2970900,PLX
2021-10-13,51560,51930,50720,50720,1768800,PLX
2021-10-14,50800,51190,50620,50800,1634100,PLX
2021-10-15,51190,51190,50330,50530,1830000,PLX
2021-10-18,50720,51750,50620,51280,2103700,PLX
2021-10-19,51190,51930,50900,51660,1198600,PLX
2021-10-20,51750,51750,50150,50800,1183600,PLX
2021-10-21,51280,51280,50430,50430,1128500,PLX
2021-10-22,50430,50800,49670,49860,1576000,PLX
2021-10-25,50330,51660,49960,51000,1068200,PLX
2021-10-26,51660,52600,51190,51470,2374600,PLX
2021-10-27,52030,52130,51470,52130,2084200,PLX
2021-10-28,51930,52130,51470,51660,1387500,PLX
2021-10-29,51660,51930,51000,51000,2289600,PLX
2021-11-01,50800,51660,50620,50800,1823500,PLX
2021-11-02,50900,51660,50800,51190,1890500,PLX
2021-11-03,51370,51560,49960,49960,1957500,PLX
2021-11-04,49960,50430,49490,49670,1526500,PLX
2021-11-05,49860,51850,49860,50800,2295000,PLX
2021-11-08,51370,52320,51190,51560,2207100,PLX
2021-11-09,51470,51660,51090,51370,1074200,PLX
2021-11-10,52030,54950,51660,54950,7387900,PLX
2021-11-11,56650,57020,55330,56370,5714300,PLX
2021-11-12,56460,56560,55150,56560,2450800,PLX
2021-11-15,56650,58250,55810,56650,3128700,PLX
2021-11-16,56370,56940,55420,55420,2612300,PLX
2021-11-17,55240,58540,55150,58540,4711400,PLX
2021-11-18,58640,58820,57310,57500,2574800,PLX
2021-11-19,58250,58250,53630,55990,5024900,PLX
2021-11-22,54950,55520,52410,52690,3031200,PLX
2021-11-23,52690,53730,52410,53730,2507800,PLX
2021-11-24,54390,54950,53350,53730,2281600,PLX
2021-11-25,54020,55620,53730,54680,2036100,PLX
2021-11-26,54680,55150,53350,53550,2760500,PLX
2021-11-29,52220,52220,50900,51750,2717900,PLX
2021-11-30,52320,53450,51000,51000,2727300,PLX
2021-12-01,50900,51930,50900,51190,1844900,PLX
2021-12-02,51190,52690,51190,52320,1186100,PLX
2021-12-03,52320,52320,50240,50240,1645400,PLX
2021-12-06,50330,50720,48170,48730,2038600,PLX
2021-12-07,49390,50430,49110,50430,989900,PLX
2021-12-08,50900,51660,50620,50720,1106400,PLX
2021-12-09,50430,51280,50430,51000,1421300,PLX
2021-12-10,50720,50800,49960,50240,1440600,PLX
