time,open,high,low,close,volume,ticker
2021-05-10,15740,16500,15740,16270,9105400,HDB
2021-05-11,16270,16370,15840,15840,5377400,HDB
2021-05-12,15740,16010,15580,15960,9313400,HDB
2021-05-13,15960,16400,15900,16010,9057200,HDB
2021-05-14,16270,16640,16110,16490,7556800,HDB
2021-05-17,16620,16840,16270,16450,8422100,HDB
2021-05-18,16450,16490,16110,16170,7207100,HDB
2021-05-19,16170,16660,16140,16620,7076700,HDB
2021-05-20,16620,17060,16370,16900,9768400,HDB
2021-05-21,16900,17220,16750,16840,5745200,HDB
2021-05-24,16840,16960,16690,16770,5478200,HDB
2021-05-25,16640,17170,16640,17170,5954400,HDB
2021-05-26,17320,17450,17110,17320,4418200,HDB
2021-05-27,17430,17630,16840,16900,6586700,HDB
2021-05-28,17010,17430,16840,17350,6061000,HDB
2021-05-31,17430,17900,17110,17850,10124400,HDB
2021-06-01,17960,18490,17960,18110,5188000,HDB
2021-06-02,17960,18170,17700,17960,4972900,HDB
2021-06-03,18250,19120,18110,18900,8524500,HDB
2021-06-04,18960,19020,18490,18730,9321600,HDB
2021-06-07,18860,18960,17960,18300,6948800,HDB
2021-06-08,18300,18300,17060,17060,6496800,HDB
2021-06-09,17060,17880,16370,17630,5641300,HDB
2021-06-10,17590,17960,17170,17280,4044400,HDB
2021-06-11,17320,18360,17280,18200,6158200,HDB
2021-06-14,18230,18270,17960,18010,4570000,HDB
2021-06-15,18010,18800,17960,18360,5603100,HDB
2021-06-16,18070,18360,17480,17850,3846900,HDB
2021-06-17,17280,17880,17280,17750,4396000,HDB
2021-06-18,18010,18250,17850,18100,3838700,HDB
2021-06-21,17940,17980,17700,17770,2916200,HDB
2021-06-22,17850,18270,17750,18140,4849100,HDB
2021-06-23,18330,18330,18100,18100,3058700,HDB
2021-06-24,18100,18360,17980,18100,2880700,HDB
2021-06-25,18200,18640,18100,18640,4996600,HDB
2021-06-28,18990,19060,18860,19020,5338200,HDB
2021-06-29,18930,19120,18750,18960,4712300,HDB
2021-06-30,18960,19020,18750,18750,3412100,HDB
2021-07-01,18640,19250,18640,19250,5516400,HDB
2021-07-02,19280,19700,19280,19650,4656100,HDB
2021-07-05,19970,19970,19280,19750,5016800,HDB
2021-07-06,19860,20020,18380,18490,5052000,HDB
2021-07-07,18750,19280,18270,19280,6200500,HDB
2021-07-08,19230,19380,18900,18990,3761000,HDB
2021-07-09,18590,19060,18430,18490,3486500,HDB
2021-07-12,18380,18590,17190,17850,6482700,HDB
2021-07-13,18010,18070,17320,17940,2913100,HDB
2021-07-14,17930,17950,16950,17240,2836700,HDB
2021-07-15,17050,17710,17050,17530,2865600,HDB
2021-07-16,17840,17840,17500,17660,2882400,HDB
2021-07-19,17340,17340,16480,16840,3417800,HDB
2021-07-20,16840,17690,16520,17630,2367200,HDB
2021-07-21,17580,17690,16920,17000,2616400,HDB
2021-07-22,16900,17210,16900,17110,2413500,HDB
2021-07-23,17050,17530,17030,17080,4160600,HDB
2021-07-26,17080,17210,16740,17160,1469100,HDB
2021-07-27,17210,17370,17000,17160,3511000,HDB
2021-07-28,17310,17430,17180,17370,3266600,HDB
2021-07-29,17580,17660,17430,17630,2044800,HDB
2021-07-30,17690,17900,17580,17790,3336400,HDB
2021-08-02,17790,18190,17630,18060,3782400,HDB
2021-08-03,18060,18430,17970,18430,3680900,HDB
2021-08-04,18480,18630,18370,18500,3243000,HDB
2021-08-05,18350,18770,18260,18740,3369900,HDB
2021-08-06,18740,18790,18400,18480,2688800,HDB
2021-08-09,18430,18740,18260,18740,2588600,HDB
2021-08-10,18960,19010,18610,18770,3089700,HDB
2021-08-11,18790,18920,18700,18720,2101700,HDB
2021-08-12,18630,18740,18480,18500,2057200,HDB
2021-08-13,18480,18660,18090,18350,2666100,HDB
2021-08-16,18350,18880,18260,18880,3287100,HDB
2021-08-17,18980,19270,18740,18880,2284000,HDB
2021-08-18,18880,18980,18740,18790,1655200,HDB
2021-08-19,18790,19010,18570,19010,2429400,HDB
2021-08-20,18530,18850,17950,18220,3131500,HDB
2021-08-23,18100,18100,17630,17740,2670700,HDB
2021-08-24,17740,18030,17560,17790,2542400,HDB
2021-08-25,17950,17950,17770,17840,3519700,HDB
2021-08-26,17980,18420,17720,17720,2801300,HDB
2021-08-27,17620,17690,16970,17490,2571400,HDB
2021-08-30,17560,17650,17450,17620,2054800,HDB
2021-08-31,17620,17650,17130,17130,1949100,HDB
2021-09-01,17100,17360,16900,16930,3120000,HDB
2021-09-06,16970,17560,16930,17390,2910800,HDB
2021-09-07,17560,17620,17390,17620,1952300,HDB
2021-09-08,17820,17820,17560,17650,2319700,HDB
2021-09-09,17560,17650,17230,17430,1965900,HDB
2021-09-10,17360,17430,17100,17100,2605000,HDB
2021-09-13,17130,17130,16630,16630,2737500,HDB
2021-09-14,16570,16800,16370,16370,2116200,HDB
2021-09-15,16370,16500,16300,16329,1936900,HDB
2021-09-16,16500,16630,16370,16570,1698800,HDB
2021-09-17,16630,16800,16630,16800,2214400,HDB
2021-09-20,17030,17160,16970,16970,1862600,HDB
2021-09-21,16930,16930,16700,16860,1870000,HDB
2021-09-22,16860,16860,16570,16800,1509200,HDB
2021-09-23,16830,16930,16630,16770,1697000,HDB
2021-09-24,16800,16930,16700,16830,1608800,HDB
2021-09-27,16900,17130,16830,16830,2164500,HDB
2021-09-28,16830,16900,16660,16800,3032800,HDB
2021-09-29,16830,16930,16630,16770,2055500,HDB
2021-09-30,16660,16830,16630,16770,2452100,HDB
2021-10-01,16730,16800,16370,16400,2094800,HDB
2021-10-04,16300,16430,15870,15900,1978700,HDB
2021-10-05,15940,16230,15840,16170,1150700,HDB
2021-10-06,16300,16329,15970,16010,1221300,HDB
