time,open,high,low,close,volume,ticker
2019-07-26,12540,12590,12520,12540,500840,PDR
2019-07-29,12540,12630,12520,12610,1278240,PDR
2019-07-30,12610,12730,12560,12560,957310,PDR
2019-07-31,12560,12610,12490,12610,653800,PDR
2019-08-01,12610,12970,12610,12940,2735770,PDR
2019-08-02,12940,12940,12820,12900,850360,PDR
2019-08-05,12900,12940,12680,12680,947930,PDR
2019-08-06,12560,12610,12420,12560,847830,PDR
2019-08-07,12560,12660,12490,12560,603770,PDR
2019-08-08,12560,12730,12520,12710,1082760,PDR
2019-08-09,12710,12800,12660,12710,925930,PDR
2019-08-12,12710,12780,12660,12710,770400,PDR
2019-08-13,12710,12710,12520,12590,641210,PDR
2019-08-14,12610,12730,12520,12520,723940,PDR
2019-08-15,12420,12470,12110,12370,1105340,PDR
2019-08-16,12370,12420,12280,12350,649780,PDR
2019-08-19,12330,12520,12230,12520,846030,PDR
2019-08-20,12520,12560,12440,12440,869690,PDR
2019-08-21,12440,12560,12400,12520,850170,PDR
2019-08-22,12520,12630,12470,12520,818660,PDR
2019-08-23,12520,12560,12440,12440,731770,PDR
2019-08-26,12440,12470,12300,12370,906190,PDR
2019-08-27,12420,12540,12370,12370,851750,PDR
2019-08-28,12370,12470,12350,12420,439180,PDR
2019-08-29,12420,12470,12330,12470,609850,PDR
2019-08-30,12470,12540,12350,12540,1082070,PDR
2019-09-03,12540,12560,12420,12490,555870,PDR
2019-09-04,12490,12610,12420,12560,1049400,PDR
2019-09-05,12560,12660,12520,12560,433120,PDR
2019-09-06,12560,12590,12520,12560,321960,PDR
2019-09-09,12520,12560,12470,12470,414270,PDR
2019-09-10,12470,12520,12420,12420,390780,PDR
2019-09-11,12420,12490,12370,12490,402750,PDR
2019-09-12,12520,12660,12490,12660,867270,PDR
2019-09-13,12660,12750,12590,12660,472490,PDR
2019-09-16,12660,12710,12590,12610,430280,PDR
2019-09-17,12610,12730,12540,12560,1011710,PDR
2019-09-18,12590,12610,12490,12540,593940,PDR
2019-09-19,12540,12560,12490,12540,329260,PDR
2019-09-20,12540,12540,12330,12330,1799690,PDR
2019-09-23,12330,12370,12230,12330,708450,PDR
2019-09-24,12330,12420,12300,12420,534520,PDR
