time,open,high,low,close,volume,ticker
2020-10-02,30020,30200,28950,29720,1947940,FPT
2020-10-05,29780,30020,29500,29840,1498360,FPT
2020-10-06,30020,30080,29720,29840,1520290,FPT
2020-10-07,29660,29960,29660,29780,1493710,FPT
2020-10-08,29840,30420,29720,30200,3062690,FPT
2020-10-09,30140,30260,30020,30020,1173500,FPT
2020-10-12,30080,30360,29900,30080,1550680,FPT
2020-10-13,30080,30140,29840,29960,1222200,FPT
2020-10-14,30020,30360,29780,30140,2409760,FPT
2020-10-15,30260,30360,29960,30260,1925370,FPT
2020-10-16,30260,31850,30080,31430,5769540,FPT
2020-10-19,31670,31790,31310,31490,2333670,FPT
2020-10-20,31370,31490,31030,31430,1886160,FPT
2020-10-21,31430,32200,31200,31200,3305010,FPT
2020-10-22,31200,31910,31080,31910,2346540,FPT
2020-10-23,32030,32200,31610,31850,2646310,FPT
2020-10-26,31850,32200,31200,31200,3852510,FPT
2020-10-27,31250,31430,30790,30790,3188810,FPT
2020-10-28,30730,30970,29960,29960,3596230,FPT
2020-10-29,29780,30320,29660,30080,2719690,FPT
2020-10-30,30360,30420,29840,30420,1469970,FPT
2020-11-02,30420,30540,30260,30540,866110,FPT
2020-11-03,30660,31250,30540,31200,2562890,FPT
2020-11-04,31310,31490,31030,31310,1369690,FPT
2020-11-05,31140,31550,30730,30730,1305860,FPT
2020-11-06,30970,31200,30790,30970,987260,FPT
2020-11-09,31200,31550,31140,31550,2011650,FPT
2020-11-10,31910,31910,31310,31310,1739340,FPT
2020-11-11,31550,31550,31140,31310,1668230,FPT
2020-11-12,31310,31610,31250,31610,1234540,FPT
2020-11-13,31790,31790,31610,31790,1318170,FPT
2020-11-16,31910,32140,31310,31490,3713690,FPT
2020-11-17,31670,31970,31310,31910,2515530,FPT
2020-11-18,32080,32080,31730,31910,1757160,FPT
2020-11-19,32080,33090,31910,32560,4980430,FPT
2020-11-20,32560,33030,32509,32619,1837360,FPT
2020-11-23,32619,33210,32259,33030,2824640,FPT
2020-11-24,33030,33380,32509,32860,3003940,FPT
2020-11-25,33260,33260,32619,32619,1835630,FPT
2020-11-26,32800,33090,32390,32920,1635130,FPT
2020-11-27,33030,33210,32860,33210,1986420,FPT
2020-11-30,33500,33500,32740,32740,2761700,FPT
2020-12-01,32509,32740,32390,32619,3427370,FPT
2020-12-02,32509,32920,32509,32860,2108200,FPT
2020-12-03,32800,32920,32560,32860,1627980,FPT
2020-12-04,32740,33030,32740,32920,1380920,FPT
2020-12-07,33030,33090,32800,32920,1455180,FPT
2020-12-08,32920,33440,32800,33210,2297110,FPT
2020-12-09,33260,34150,33210,33970,3001820,FPT
2020-12-10,33680,34090,33380,33380,2112490,FPT
2020-12-11,33440,33680,33260,33680,1750270,FPT
2020-12-14,33680,34280,33620,33790,1443760,FPT
2020-12-15,33970,34030,33440,33500,2666900,FPT
2020-12-16,33790,33970,33680,33740,1995530,FPT
2020-12-17,33620,33740,33090,33380,3594500,FPT
2020-12-18,33380,33740,33380,33620,1532820,FPT
2020-12-21,33850,34150,33740,33970,2307390,FPT
2020-12-22,33910,34580,33740,34340,2576390,FPT
2020-12-23,34460,34630,33790,33970,1391420,FPT
2020-12-24,33970,34150,33320,33680,2386210,FPT
2020-12-25,33680,34030,33440,34030,1625110,FPT
2020-12-28,34210,34630,33970,34210,2197090,FPT
2020-12-29,34210,34740,34030,34630,2172950,FPT
2020-12-30,34800,34800,34340,34340,1204180,FPT
2020-12-31,34340,34980,34280,34920,2036370,FPT
2021-01-04,35220,35560,35040,35560,2151300,FPT
2021-01-05,35450,37530,35340,37050,2332200,FPT
2021-01-06,37280,37590,36820,36880,1796000,FPT
2021-01-07,36990,37170,36570,36930,2150200,FPT
2021-01-08,37220,37640,36990,37410,2720400,FPT
2021-01-11,37760,38230,37410,38230,1972800,FPT
2021-01-12,38400,39000,37820,38880,2435200,FPT
2021-01-13,38930,39820,38930,39300,2612000,FPT
2021-01-14,39300,39600,38820,39230,1777500,FPT
2021-01-15,39600,39600,39230,39360,1540400,FPT
2021-01-18,39600,39600,39110,39170,1209000,FPT
2021-01-19,39000,39060,36450,36630,3505600,FPT
2021-01-20,37050,37640,35560,37410,3663800,FPT
2021-01-21,38110,38880,37410,38760,2313100,FPT
